id,img_path,A,B,C,D,E,F,G,H,I,J
TRAIN_08434,./train/TRAIN_08434.jpg,1,1,1,0,1,0,0,1,0,0
TRAIN_08435,./train/TRAIN_08435.jpg,1,1,1,0,1,0,0,1,0,0
TRAIN_08436,./train/TRAIN_08436.jpg,1,1,1,0,1,0,0,1,0,0
TRAIN_08437,./train/TRAIN_08437.jpg,1,1,1,0,1,0,0,1,0,0
TRAIN_08438,./train/TRAIN_08438.jpg,1,1,1,0,1,0,0,1,0,0
TRAIN_08439,./train/TRAIN_08439.jpg,1,1,1,0,1,0,0,1,0,0
TRAIN_08440,./train/TRAIN_08440.jpg,1,1,1,0,1,0,0,1,0,0
TRAIN_08441,./train/TRAIN_08441.jpg,1,1,1,0,1,0,0,1,0,0
TRAIN_08442,./train/TRAIN_08442.jpg,1,1,1,0,1,0,0,1,0,0
TRAIN_08443,./train/TRAIN_08443.jpg,1,1,1,0,1,0,0,1,0,0
TRAIN_08444,./train/TRAIN_08444.jpg,1,1,1,0,1,0,0,1,0,0
TRAIN_08445,./train/TRAIN_08445.jpg,1,1,1,0,1,0,0,1,0,0
TRAIN_08446,./train/TRAIN_08446.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08447,./train/TRAIN_08447.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08448,./train/TRAIN_08448.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08449,./train/TRAIN_08449.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08450,./train/TRAIN_08450.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08451,./train/TRAIN_08451.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08452,./train/TRAIN_08452.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08453,./train/TRAIN_08453.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08454,./train/TRAIN_08454.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08455,./train/TRAIN_08455.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08456,./train/TRAIN_08456.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08457,./train/TRAIN_08457.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08458,./train/TRAIN_08458.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08459,./train/TRAIN_08459.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08460,./train/TRAIN_08460.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08461,./train/TRAIN_08461.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08462,./train/TRAIN_08462.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08463,./train/TRAIN_08463.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08464,./train/TRAIN_08464.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08465,./train/TRAIN_08465.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08466,./train/TRAIN_08466.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08467,./train/TRAIN_08467.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08468,./train/TRAIN_08468.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08469,./train/TRAIN_08469.jpg,1,1,1,0,1,0,0,0,1,0
TRAIN_08470,./train/TRAIN_08470.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08471,./train/TRAIN_08471.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08472,./train/TRAIN_08472.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08473,./train/TRAIN_08473.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08474,./train/TRAIN_08474.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08475,./train/TRAIN_08475.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08476,./train/TRAIN_08476.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08477,./train/TRAIN_08477.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08478,./train/TRAIN_08478.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08479,./train/TRAIN_08479.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08480,./train/TRAIN_08480.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08481,./train/TRAIN_08481.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08482,./train/TRAIN_08482.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08483,./train/TRAIN_08483.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08484,./train/TRAIN_08484.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08485,./train/TRAIN_08485.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08486,./train/TRAIN_08486.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08487,./train/TRAIN_08487.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08488,./train/TRAIN_08488.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08489,./train/TRAIN_08489.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08490,./train/TRAIN_08490.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08491,./train/TRAIN_08491.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08492,./train/TRAIN_08492.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08493,./train/TRAIN_08493.jpg,1,1,1,0,1,0,0,0,0,1
TRAIN_08494,./train/TRAIN_08494.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08495,./train/TRAIN_08495.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08496,./train/TRAIN_08496.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08497,./train/TRAIN_08497.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08498,./train/TRAIN_08498.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08499,./train/TRAIN_08499.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08500,./train/TRAIN_08500.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08501,./train/TRAIN_08501.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08502,./train/TRAIN_08502.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08503,./train/TRAIN_08503.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08504,./train/TRAIN_08504.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08505,./train/TRAIN_08505.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08506,./train/TRAIN_08506.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08507,./train/TRAIN_08507.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08508,./train/TRAIN_08508.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08509,./train/TRAIN_08509.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08510,./train/TRAIN_08510.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08511,./train/TRAIN_08511.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08512,./train/TRAIN_08512.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08513,./train/TRAIN_08513.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08514,./train/TRAIN_08514.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08515,./train/TRAIN_08515.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08516,./train/TRAIN_08516.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08517,./train/TRAIN_08517.jpg,1,1,1,0,0,1,1,0,0,0
TRAIN_08518,./train/TRAIN_08518.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08519,./train/TRAIN_08519.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08520,./train/TRAIN_08520.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08521,./train/TRAIN_08521.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08522,./train/TRAIN_08522.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08523,./train/TRAIN_08523.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08524,./train/TRAIN_08524.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08525,./train/TRAIN_08525.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08526,./train/TRAIN_08526.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08527,./train/TRAIN_08527.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08528,./train/TRAIN_08528.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08529,./train/TRAIN_08529.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08530,./train/TRAIN_08530.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08531,./train/TRAIN_08531.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08532,./train/TRAIN_08532.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08533,./train/TRAIN_08533.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08534,./train/TRAIN_08534.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08535,./train/TRAIN_08535.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08536,./train/TRAIN_08536.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08537,./train/TRAIN_08537.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08538,./train/TRAIN_08538.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08539,./train/TRAIN_08539.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08540,./train/TRAIN_08540.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08541,./train/TRAIN_08541.jpg,1,1,1,0,0,1,0,1,0,0
TRAIN_08542,./train/TRAIN_08542.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08543,./train/TRAIN_08543.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08544,./train/TRAIN_08544.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08545,./train/TRAIN_08545.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08546,./train/TRAIN_08546.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08547,./train/TRAIN_08547.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08548,./train/TRAIN_08548.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08549,./train/TRAIN_08549.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08550,./train/TRAIN_08550.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08551,./train/TRAIN_08551.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08552,./train/TRAIN_08552.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08553,./train/TRAIN_08553.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08554,./train/TRAIN_08554.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08555,./train/TRAIN_08555.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08556,./train/TRAIN_08556.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08557,./train/TRAIN_08557.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08558,./train/TRAIN_08558.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08559,./train/TRAIN_08559.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08560,./train/TRAIN_08560.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08561,./train/TRAIN_08561.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08562,./train/TRAIN_08562.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08563,./train/TRAIN_08563.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08564,./train/TRAIN_08564.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08565,./train/TRAIN_08565.jpg,1,1,1,0,0,1,0,0,1,0
TRAIN_08566,./train/TRAIN_08566.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08567,./train/TRAIN_08567.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08568,./train/TRAIN_08568.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08569,./train/TRAIN_08569.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08570,./train/TRAIN_08570.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08571,./train/TRAIN_08571.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08572,./train/TRAIN_08572.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08573,./train/TRAIN_08573.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08574,./train/TRAIN_08574.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08575,./train/TRAIN_08575.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08576,./train/TRAIN_08576.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08577,./train/TRAIN_08577.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08578,./train/TRAIN_08578.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08579,./train/TRAIN_08579.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08580,./train/TRAIN_08580.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08581,./train/TRAIN_08581.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08582,./train/TRAIN_08582.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08583,./train/TRAIN_08583.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08584,./train/TRAIN_08584.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08585,./train/TRAIN_08585.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08586,./train/TRAIN_08586.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08587,./train/TRAIN_08587.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08588,./train/TRAIN_08588.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08589,./train/TRAIN_08589.jpg,1,1,1,0,0,1,0,0,0,1
TRAIN_08590,./train/TRAIN_08590.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08591,./train/TRAIN_08591.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08592,./train/TRAIN_08592.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08593,./train/TRAIN_08593.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08594,./train/TRAIN_08594.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08595,./train/TRAIN_08595.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08596,./train/TRAIN_08596.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08597,./train/TRAIN_08597.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08598,./train/TRAIN_08598.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08599,./train/TRAIN_08599.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08600,./train/TRAIN_08600.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08601,./train/TRAIN_08601.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08602,./train/TRAIN_08602.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08603,./train/TRAIN_08603.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08604,./train/TRAIN_08604.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08605,./train/TRAIN_08605.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08606,./train/TRAIN_08606.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08607,./train/TRAIN_08607.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08608,./train/TRAIN_08608.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08609,./train/TRAIN_08609.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08610,./train/TRAIN_08610.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08611,./train/TRAIN_08611.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08612,./train/TRAIN_08612.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08613,./train/TRAIN_08613.jpg,1,1,1,0,0,0,1,1,0,0
TRAIN_08614,./train/TRAIN_08614.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08615,./train/TRAIN_08615.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08616,./train/TRAIN_08616.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08617,./train/TRAIN_08617.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08618,./train/TRAIN_08618.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08619,./train/TRAIN_08619.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08620,./train/TRAIN_08620.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08621,./train/TRAIN_08621.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08622,./train/TRAIN_08622.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08623,./train/TRAIN_08623.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08624,./train/TRAIN_08624.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08625,./train/TRAIN_08625.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08626,./train/TRAIN_08626.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08627,./train/TRAIN_08627.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08628,./train/TRAIN_08628.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08629,./train/TRAIN_08629.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08630,./train/TRAIN_08630.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08631,./train/TRAIN_08631.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08632,./train/TRAIN_08632.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08633,./train/TRAIN_08633.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08634,./train/TRAIN_08634.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08635,./train/TRAIN_08635.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08636,./train/TRAIN_08636.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08637,./train/TRAIN_08637.jpg,1,1,1,0,0,0,1,0,1,0
TRAIN_08638,./train/TRAIN_08638.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08639,./train/TRAIN_08639.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08640,./train/TRAIN_08640.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08641,./train/TRAIN_08641.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08642,./train/TRAIN_08642.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08643,./train/TRAIN_08643.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08644,./train/TRAIN_08644.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08645,./train/TRAIN_08645.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08646,./train/TRAIN_08646.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08647,./train/TRAIN_08647.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08648,./train/TRAIN_08648.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08649,./train/TRAIN_08649.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08650,./train/TRAIN_08650.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08651,./train/TRAIN_08651.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08652,./train/TRAIN_08652.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08653,./train/TRAIN_08653.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08654,./train/TRAIN_08654.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08655,./train/TRAIN_08655.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08656,./train/TRAIN_08656.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08657,./train/TRAIN_08657.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08658,./train/TRAIN_08658.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08659,./train/TRAIN_08659.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08660,./train/TRAIN_08660.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08661,./train/TRAIN_08661.jpg,1,1,1,0,0,0,1,0,0,1
TRAIN_08662,./train/TRAIN_08662.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08663,./train/TRAIN_08663.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08664,./train/TRAIN_08664.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08665,./train/TRAIN_08665.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08666,./train/TRAIN_08666.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08667,./train/TRAIN_08667.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08668,./train/TRAIN_08668.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08669,./train/TRAIN_08669.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08670,./train/TRAIN_08670.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08671,./train/TRAIN_08671.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08672,./train/TRAIN_08672.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08673,./train/TRAIN_08673.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08674,./train/TRAIN_08674.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08675,./train/TRAIN_08675.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08676,./train/TRAIN_08676.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08677,./train/TRAIN_08677.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08678,./train/TRAIN_08678.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08679,./train/TRAIN_08679.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08680,./train/TRAIN_08680.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08681,./train/TRAIN_08681.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08682,./train/TRAIN_08682.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08683,./train/TRAIN_08683.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08684,./train/TRAIN_08684.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08685,./train/TRAIN_08685.jpg,1,1,1,0,0,0,0,1,1,0
TRAIN_08686,./train/TRAIN_08686.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08687,./train/TRAIN_08687.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08688,./train/TRAIN_08688.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08689,./train/TRAIN_08689.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08690,./train/TRAIN_08690.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08691,./train/TRAIN_08691.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08692,./train/TRAIN_08692.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08693,./train/TRAIN_08693.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08694,./train/TRAIN_08694.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08695,./train/TRAIN_08695.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08696,./train/TRAIN_08696.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08697,./train/TRAIN_08697.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08698,./train/TRAIN_08698.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08699,./train/TRAIN_08699.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08700,./train/TRAIN_08700.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08701,./train/TRAIN_08701.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08702,./train/TRAIN_08702.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08703,./train/TRAIN_08703.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08704,./train/TRAIN_08704.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08705,./train/TRAIN_08705.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08706,./train/TRAIN_08706.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08707,./train/TRAIN_08707.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08708,./train/TRAIN_08708.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08709,./train/TRAIN_08709.jpg,1,1,1,0,0,0,0,1,0,1
TRAIN_08710,./train/TRAIN_08710.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08711,./train/TRAIN_08711.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08712,./train/TRAIN_08712.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08713,./train/TRAIN_08713.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08714,./train/TRAIN_08714.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08715,./train/TRAIN_08715.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08716,./train/TRAIN_08716.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08717,./train/TRAIN_08717.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08718,./train/TRAIN_08718.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08719,./train/TRAIN_08719.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08720,./train/TRAIN_08720.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08721,./train/TRAIN_08721.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08722,./train/TRAIN_08722.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08723,./train/TRAIN_08723.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08724,./train/TRAIN_08724.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08725,./train/TRAIN_08725.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08726,./train/TRAIN_08726.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08727,./train/TRAIN_08727.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08728,./train/TRAIN_08728.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08729,./train/TRAIN_08729.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08730,./train/TRAIN_08730.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08731,./train/TRAIN_08731.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08732,./train/TRAIN_08732.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08733,./train/TRAIN_08733.jpg,1,1,1,0,0,0,0,0,1,1
TRAIN_08734,./train/TRAIN_08734.jpg,1,1,0,1,1,1,0,0,0,0
TRAIN_08735,./train/TRAIN_08735.jpg,1,1,0,1,1,1,0,0,0,0
TRAIN_08736,./train/TRAIN_08736.jpg,1,1,0,1,1,1,0,0,0,0
TRAIN_08737,./train/TRAIN_08737.jpg,1,1,0,1,1,1,0,0,0,0
TRAIN_08738,./train/TRAIN_08738.jpg,1,1,0,1,1,1,0,0,0,0
TRAIN_08739,./train/TRAIN_08739.jpg,1,1,0,1,1,1,0,0,0,0
TRAIN_08740,./train/TRAIN_08740.jpg,1,1,0,1,1,1,0,0,0,0
TRAIN_08741,./train/TRAIN_08741.jpg,1,1,0,1,1,1,0,0,0,0
TRAIN_08742,./train/TRAIN_08742.jpg,1,1,0,1,1,1,0,0,0,0
TRAIN_08743,./train/TRAIN_08743.jpg,1,1,0,1,1,1,0,0,0,0
